sn,powerontime,timestamp,power,setTemperature,mode,WindSpeed,HorizontalWind,VerticalWind,leafPosition,Sleep,indoorTemperature,outdoorTemperature
D348003841DATETYM2311061,2023/10/8 12:10,2023-10-8 12:10:00,1,16,2,2,1,0,90,0,25,30
D348003841DATETYM2311061,2023/11/5 11:00,2023-11-5 10:59:00,0,16,2,2,1,0,90,0,25,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:00:00,1,16,2,2,1,0,90,0,30,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:02:00,1,16,2,2,1,0,90,0,28,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:04:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:06:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:08:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:10:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:12:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:14:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:16:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:18:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:20:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:21:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:24:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:26:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:28:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:30:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:32:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:34:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:36:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:38:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:40:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:42:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:44:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:46:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:48:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:50:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:52:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:54:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:56:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 12:58:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:00:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:01:00,1,26,2,2,1,0,90,0,28,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:03:00,1,26,2,2,1,0,90,0,28,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:05:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:07:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:09:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:11:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:13:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:15:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:17:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:19:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:21:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:23:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:25:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:27:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:29:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:31:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:33:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:35:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:37:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:39:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:41:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:43:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:45:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:47:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:49:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:51:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:53:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:55:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:57:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 13:59:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 14:01:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 14:03:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 14:05:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 14:07:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/11/5 12:00,2023-11-5 14:09:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 11:00,2023-10-6 10:59:00,0,16,2,2,1,0,90,0,25,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:00:00,1,16,2,2,1,0,90,0,30,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:02:00,1,16,2,2,1,0,90,0,28,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:04:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:06:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:08:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:10:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:12:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:14:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:16:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:18:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:20:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:21:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:24:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:26:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:28:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:30:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:32:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:34:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:36:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:38:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:40:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:42:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:44:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:46:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:48:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:50:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:52:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:54:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:56:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 12:58:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:00:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:01:00,1,26,2,2,1,0,90,0,28,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:03:00,1,26,2,2,1,0,90,0,28,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:05:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:07:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:09:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:11:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:13:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:15:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:17:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:19:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:21:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:23:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:25:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:27:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:29:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:31:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:33:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:35:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:37:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:39:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:41:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:43:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:45:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:47:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:49:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:51:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:53:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:55:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:57:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 13:59:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 14:01:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 14:03:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 14:05:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 14:07:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/6 12:00,2023-10-6 14:09:00,0,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 11:00,2023-10-7 10:59:00,0,16,2,2,1,0,90,0,25,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:00:00,1,16,2,2,1,0,90,0,30,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:02:00,1,16,2,2,1,0,90,0,28,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:04:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:06:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:08:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:10:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:12:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:14:00,1,16,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:16:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:18:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:20:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:21:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:24:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:26:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:28:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:30:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:32:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:34:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:36:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:38:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:40:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:42:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:44:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:46:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:48:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:50:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:52:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:54:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:56:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 12:58:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:00:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:01:00,1,26,2,2,1,0,90,0,28,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:03:00,1,26,2,2,1,0,90,0,28,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:05:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:07:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:09:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:11:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:13:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:15:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:17:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:19:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:21:00,1,26,2,2,1,0,90,0,27,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:23:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:25:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:27:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:29:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:31:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:33:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:35:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:37:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:39:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:41:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:43:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:45:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:47:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:49:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:51:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:53:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:55:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:57:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 13:59:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 14:01:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 14:03:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 14:05:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 14:07:00,1,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/7 12:00,2023-10-7 14:09:00,0,26,2,2,1,0,90,0,26,30
D348003841DATETYM2311061,2023/10/8 12:10,2023-11-16 19:10:00,1,16,2,2,1,0,90,0,25,30
